"year","month","common","MODE_FX","AREA_X","catch_count","mean_brevis_count"
2009,4,"PINFISH",3,5,16,4
2009,4,"PINFISH",5,5,10,4
2009,4,"PINFISH",7,5,11,4
2009,4,"PUFFER GENUS",7,5,2,4
2009,4,"RED DRUM",5,5,1,4
2009,4,"RED GROUPER",7,5,2,4
2009,4,"SHEEPSHEAD",3,5,28,4
2009,4,"SHEEPSHEAD",7,5,15,4
2009,4,"SPANISH MACKEREL",5,5,3,4
2009,4,"SPANISH MACKEREL",7,5,6,4
2009,4,"SPOTTED SEATROUT",5,5,31,4
2009,4,"SPOTTED SEATROUT",7,5,29,4
2009,4,"STRIPED MULLET",7,5,9,4
2009,5,"BLACK SEA BASS",5,5,1,48
2009,5,"BLUE RUNNER",7,5,2,48
2009,5,"BLUEFISH",5,5,9,48
2009,5,"BLUEFISH",7,5,2,48
2009,5,"COMMON SNOOK",3,5,29,48
2009,5,"COMMON SNOOK",7,5,1,48
2009,5,"CREVALLE JACK",3,5,14,48
2009,5,"CREVALLE JACK",5,5,5,48
2009,5,"CREVALLE JACK",7,5,8,48
2009,5,"GAFFTOPSAIL CATFISH",5,5,3,48
2009,5,"GAFFTOPSAIL CATFISH",7,5,2,48
2009,5,"GAG",3,5,1,48
2009,5,"GAG",7,5,6,48
2009,5,"GRAY SNAPPER",3,5,7,48
2009,5,"GRAY SNAPPER",7,5,28,48
2009,5,"HARDHEAD CATFISH",5,5,1,48
2009,5,"HARDHEAD CATFISH",7,5,3,48
2009,5,"LADYFISH",3,5,1,48
2009,5,"LADYFISH",5,5,15,48
2009,5,"LADYFISH",7,5,11,48
2009,5,"PIGFISH",3,5,4,48
2009,5,"PINFISH",3,5,11,48
2009,5,"PINFISH",7,5,58,48
2009,5,"RED DRUM",3,5,1,48
2009,5,"RED DRUM",7,5,2,48
2009,5,"RED GROUPER",3,5,1,48
2009,5,"RED GROUPER",7,5,6,48
2009,5,"REQUIEM SHARK GENUS",5,5,1,48
2009,5,"SCALED SARDINE",7,5,96,48
2009,5,"SEATROUT GENUS",7,5,1,48
2009,5,"SPANISH MACKEREL",3,5,3,48
2009,5,"SPANISH MACKEREL",5,5,1,48
2009,5,"SPANISH MACKEREL",7,5,18,48
2009,5,"SPOTTED SEATROUT",5,5,20,48
2009,5,"SPOTTED SEATROUT",7,5,77,48
2009,6,"ATLANTIC SHARPNOSE SHARK",3,5,1,146
2009,6,"FLORIDA POMPANO",3,5,2,146
2009,6,"GRAY SNAPPER",7,5,2,146
2009,6,"LADYFISH",7,5,1,146
2009,6,"PIGFISH",3,5,1,146
2009,6,"UNIDENTIFIED (SHARKS)",3,5,1,146
2009,7,"ATLANTIC NEEDLEFISH",7,5,1,45
2009,7,"ATLANTIC TARPON",7,5,2,45
2009,7,"BLUEFISH",7,5,2,45
2009,7,"COMMON SNOOK",7,5,2,45
2009,7,"CREVALLE JACK",7,5,1,45
2009,7,"FLORIDA POMPANO",3,5,1,45
2009,7,"GAFFTOPSAIL CATFISH",7,5,10,45
2009,7,"GAG",7,5,3,45
2009,7,"GRAY SNAPPER",3,5,1,45
2009,7,"GRAY SNAPPER",7,5,11,45
2009,7,"HARDHEAD CATFISH",7,5,11,45
2009,7,"INSHORE LIZARDFISH",7,5,2,45
2009,7,"LADYFISH",3,5,2,45
2009,7,"LADYFISH",7,5,6,45
2009,7,"LEATHERJACKET FAMILY",7,5,4,45
2009,7,"PINFISH",3,5,4,45
2009,7,"PINFISH",7,5,141,45
2009,7,"RED DRUM",7,5,2,45
2009,7,"RED GROUPER",7,5,3,45
2009,7,"SCALED SARDINE",7,5,50,45
2009,7,"SHEEPSHEAD",7,5,10,45
2009,7,"SPANISH MACKEREL",3,5,1,45
2009,7,"SPANISH MACKEREL",7,5,1,45
2009,7,"SPANISH SARDINE",7,5,48,45
2009,7,"SPOTTED SEATROUT",7,5,76,45
2009,7,"STINGRAY GENUS",7,5,1,45
2009,7,"STRIPED MULLET",7,5,6,45
2009,7,"WHITE GRUNT",7,5,7,45
2009,8,"BLACK SEA BASS",7,5,2,4
2009,8,"BLUE RUNNER",7,5,7,4
2009,8,"BLUEFISH",7,5,5,4
2009,8,"BONNETHEAD",3,5,1,4
2009,8,"BONNETHEAD",7,5,1,4
2009,8,"COMMON SNOOK",7,5,32,4
2009,8,"CREVALLE JACK",7,5,26,4
2009,8,"FLORIDA POMPANO",3,5,3,4
2009,8,"GAFFTOPSAIL CATFISH",7,5,11,4
2009,8,"GAG",7,5,31,4
2009,8,"GRAY SNAPPER",3,5,4,4
2009,8,"GRAY SNAPPER",7,5,94,4
2009,8,"GRUNT GENUS",7,5,6,4
2009,8,"GULF FLOUNDER",7,5,8,4
2009,8,"GULF KINGFISH",7,5,1,4
2009,8,"HARDHEAD CATFISH",3,5,3,4
2009,8,"HARDHEAD CATFISH",7,5,31,4
2009,8,"INSHORE LIZARDFISH",3,5,1,4
2009,8,"LADYFISH",7,5,17,4
2009,8,"LANE SNAPPER",7,5,2,4
2009,8,"LITTLE TUNNY",7,5,1,4
2009,8,"LIZARDFISH GENUS",7,5,1,4
2009,8,"PIGFISH",3,5,5,4
2009,8,"PINFISH",3,5,31,4
2009,8,"PINFISH",7,5,236,4
2009,8,"RED DRUM",7,5,20,4
2009,8,"REQUIEM SHARK FAMILY",7,5,1,4
2009,8,"SCALED SARDINE",7,5,1355,4
2009,8,"SEATROUT GENUS",7,5,55,4
2009,8,"SHEEPSHEAD",7,5,1,4
2009,8,"SNAPPER GENUS",7,5,1,4
2009,8,"SPANISH MACKEREL",7,5,11,4
2009,8,"SPOTTED SEATROUT",7,5,164,4
2009,8,"WHITE GRUNT",7,5,10,4
2009,9,"ATLANTIC SPADEFISH",7,5,1,105
2009,9,"ATLANTIC TARPON",7,5,1,105
2009,9,"BLACK DRUM",7,5,1,105
2009,9,"BLACKTIP SHARK",7,5,6,105
2009,9,"BLUE RUNNER",7,5,10,105
2009,9,"BLUEFISH",5,5,2,105
2009,9,"BLUEFISH",7,5,11,105
2009,9,"BONNETHEAD",7,5,1,105
2009,9,"COBIA",7,5,2,105
2009,9,"COMMON SNOOK",7,5,21,105
2009,9,"CREVALLE JACK",3,5,2,105
2009,9,"CREVALLE JACK",5,5,4,105
2009,9,"CREVALLE JACK",7,5,40,105
2009,9,"GAFFTOPSAIL CATFISH",7,5,6,105
2009,9,"GAG",7,5,23,105
2009,9,"GRAY SNAPPER",3,5,2,105
2009,9,"GRAY SNAPPER",7,5,50,105
2009,9,"GREAT BARRACUDA",7,5,1,105
2009,9,"GULF FLOUNDER",3,5,1,105
2009,9,"GULF FLOUNDER",7,5,2,105
2009,9,"GULF KINGFISH",3,5,1,105
2009,9,"HARDHEAD CATFISH",3,5,1,105
2009,9,"HARDHEAD CATFISH",7,5,25,105
2009,9,"INSHORE LIZARDFISH",7,5,9,105
2009,9,"LADYFISH",3,5,1,105
2009,9,"LADYFISH",7,5,116,105
2009,9,"LANE SNAPPER",3,5,4,105
2009,9,"LANE SNAPPER",7,5,1,105
2009,9,"PIGFISH",7,5,4,105
2009,9,"PINFISH",3,5,27,105
2009,9,"PINFISH",7,5,43,105
2009,9,"RED DRUM",5,5,22,105
2009,9,"RED DRUM",7,5,14,105
2009,9,"RED GROUPER",7,5,1,105
2009,9,"REQUIEM SHARK GENUS",7,5,4,105
2009,9,"SAND PERCH",7,5,1,105
2009,9,"SCALED SARDINE",3,5,105,105
2009,9,"SCALED SARDINE",5,5,300,105
2009,9,"SCALED SARDINE",7,5,874,105
2009,9,"SEA BASS GENUS",7,5,3,105
2009,9,"SNAPPER GENUS",7,5,3,105
2009,9,"SPANISH MACKEREL",3,5,1,105
2009,9,"SPANISH MACKEREL",7,5,12,105
2009,9,"SPANISH SARDINE",7,5,24,105
2009,9,"SPOTTED SEATROUT",5,5,4,105
2009,9,"SPOTTED SEATROUT",7,5,212,105
2009,9,"WHITE GRUNT",3,5,18,105
2009,9,"WHITE GRUNT",7,5,17,105
2009,10,"BLACK SEA BASS",7,5,1,236
2009,10,"BLUEFISH",7,5,2,236
2009,10,"COMMON SNOOK",7,5,14,236
2009,10,"CREVALLE JACK",5,5,1,236
2009,10,"CREVALLE JACK",7,5,6,236
2009,10,"GAFFTOPSAIL CATFISH",7,5,4,236
2009,10,"GAG",3,5,1,236
2009,10,"GAG",7,5,19,236
2009,10,"GOLIATH GROUPER",7,5,3,236
2009,10,"GRAY SNAPPER",3,5,1,236
2009,10,"GRAY SNAPPER",7,5,3,236
2009,10,"GULF FLOUNDER",7,5,3,236
2009,10,"HARDHEAD CATFISH",7,5,5,236
2009,10,"INSHORE LIZARDFISH",5,5,1,236
2009,10,"INSHORE LIZARDFISH",7,5,3,236
2009,10,"LADYFISH",5,5,5,236
2009,10,"LADYFISH",7,5,15,236
2009,10,"LANE SNAPPER",7,5,1,236
2009,10,"LITTLE TUNNY",5,5,1,236
2009,10,"PINFISH",5,5,11,236
2009,10,"PINFISH",7,5,20,236
2009,10,"RED DRUM",7,5,4,236
2009,10,"RED GROUPER",7,5,26,236
2009,10,"REQUIEM SHARK FAMILY",7,5,1,236
2009,10,"SAND PERCH",7,5,2,236
2009,10,"SCALED SARDINE",7,5,166,236
2009,10,"SPANISH MACKEREL",5,5,3,236
2009,10,"SPANISH MACKEREL",7,5,8,236
2009,10,"SPOTTED SEATROUT",3,5,1,236
2009,10,"SPOTTED SEATROUT",5,5,6,236
2009,10,"SPOTTED SEATROUT",7,5,48,236
2009,10,"STINGRAY GENUS",3,5,1,236
2009,10,"WHITE GRUNT",3,5,1,236
2009,11,"BLACK DRUM",7,5,2,164
2009,11,"BLUE RUNNER",7,5,10,164
2009,11,"BLUEFISH",5,5,1,164
2009,11,"BLUEFISH",7,5,9,164
2009,11,"BONNETHEAD",5,5,1,164
2009,11,"COMMON SNOOK",5,5,3,164
2009,11,"COMMON SNOOK",7,5,4,164
2009,11,"CREVALLE JACK",5,5,14,164
2009,11,"CREVALLE JACK",7,5,10,164
2009,11,"FLORIDA POMPANO",5,5,3,164
2009,11,"FLORIDA POMPANO",7,5,1,164
2009,11,"GAG",7,5,24,164
2009,11,"GRAY SNAPPER",5,5,2,164
2009,11,"GRAY SNAPPER",7,5,3,164
2009,11,"GREAT BARRACUDA",7,5,1,164
2009,11,"GULF FLOUNDER",7,5,5,164
2009,11,"HARDHEAD CATFISH",7,5,4,164
2009,11,"INSHORE LIZARDFISH",7,5,10,164
2009,11,"KING MACKEREL",7,5,2,164
2009,11,"LADYFISH",5,5,2,164
2009,11,"LADYFISH",7,5,21,164
2009,11,"LITTLE TUNNY",7,5,1,164
2009,11,"PINFISH",7,5,16,164
2009,11,"RED DRUM",7,5,11,164
2009,11,"RED GROUPER",7,5,8,164
2009,11,"REQUIEM SHARK GENUS",7,5,7,164
2009,11,"SHEEPSHEAD",7,5,13,164
2009,11,"SPANISH MACKEREL",7,5,15,164
2009,11,"SPOTTED SEATROUT",7,5,88,164
2009,12,"BLACK SEA BASS",7,5,1,1748
2009,12,"BLUEFISH",5,5,3,1748
2009,12,"BLUEFISH",7,5,27,1748
2009,12,"FLORIDA POMPANO",7,5,1,1748
2009,12,"GAFFTOPSAIL CATFISH",7,5,1,1748
2009,12,"GAG",5,5,1,1748
2009,12,"GAG",7,5,24,1748
2009,12,"GRAY SNAPPER",7,5,2,1748
2009,12,"GULF FLOUNDER",7,5,1,1748
2009,12,"INSHORE LIZARDFISH",7,5,3,1748
2009,12,"LADYFISH",5,5,14,1748
2009,12,"LADYFISH",7,5,48,1748
2009,12,"LITTLE TUNNY",7,5,4,1748
2009,12,"PINFISH",7,5,51,1748
2009,12,"RED DRUM",7,5,1,1748
2009,12,"RED GROUPER",7,5,43,1748
2009,12,"SMOOTH PUFFER",7,5,1,1748
2009,12,"SPANISH MACKEREL",7,5,2,1748
2009,12,"SPOTTED SEATROUT",7,5,76,1748
2009,12,"WHITE GRUNT",7,5,20,1748
2010,1,"BLACK DRUM",7,5,2,33
2010,1,"GAG",7,5,8,33
2010,1,"GULF FLOUNDER",7,5,1,33
2010,1,"KING MACKEREL",5,5,1,33
2010,1,"PINFISH",7,5,2,33
2010,1,"RED DRUM",7,5,10,33
2010,1,"RED GROUPER",7,5,1,33
2010,1,"SHEEPSHEAD",7,5,6,33
2010,1,"SPOTTED SEATROUT",5,5,12,33
2010,1,"SPOTTED SEATROUT",7,5,10,33
2010,2,"BLACK DRUM",5,5,5,0
2010,2,"BLACK DRUM",7,5,1,0
2010,2,"BLUEFISH",7,5,1,0
2010,2,"COMMON SNOOK",7,5,5,0
2010,2,"GAG",7,5,1,0
2010,2,"GULF FLOUNDER",7,5,3,0
2010,2,"HARDHEAD CATFISH",5,5,1,0
2010,2,"LADYFISH",5,5,1,0
2010,2,"LADYFISH",7,5,39,0
2010,2,"PINFISH",5,5,5,0
2010,2,"PINFISH",7,5,4,0
2010,2,"RED DRUM",5,5,2,0
2010,2,"RED DRUM",7,5,8,0
2010,2,"RED GROUPER",7,5,3,0
2010,2,"SAND PERCH",7,5,10,0
2010,2,"SHEEPSHEAD",5,5,1,0
2010,2,"SHEEPSHEAD",7,5,27,0
2010,2,"SPOTTED SEATROUT",5,5,15,0
2010,2,"SPOTTED SEATROUT",7,5,38,0
2010,2,"WHITE GRUNT",7,5,20,0
2010,3,"BLACK DRUM",5,5,2,10
2010,3,"BLACK DRUM",7,5,2,10
2010,3,"BONNETHEAD",7,5,1,10
2010,3,"GAG",7,5,2,10
2010,3,"GRAY SNAPPER",3,5,6,10
2010,3,"GULF FLOUNDER",5,5,2,10
2010,3,"GULF FLOUNDER",7,5,2,10
2010,3,"HARDHEAD CATFISH",3,5,7,10
2010,3,"LADYFISH",5,5,45,10
2010,3,"LADYFISH",7,5,30,10
2010,3,"PINFISH",3,5,13,10
2010,3,"PINFISH",5,5,1,10
2010,3,"PINFISH",7,5,33,10
2010,3,"PUFFER GENUS",3,5,7,10
2010,3,"RED DRUM",5,5,13,10
2010,3,"RED DRUM",7,5,13,10
2010,3,"SHEEPSHEAD",3,5,30,10
2010,3,"SHEEPSHEAD",5,5,28,10
2010,3,"SHEEPSHEAD",7,5,56,10
2010,3,"SPANISH MACKEREL",5,5,3,10
2010,3,"SPANISH MACKEREL",7,5,2,10
2010,3,"SPOTTED SEATROUT",5,5,53,10
2010,3,"SPOTTED SEATROUT",7,5,145,10
2010,3,"WHITE GRUNT",7,5,2,10
2010,4,"ATLANTIC NEEDLEFISH",7,5,7,0
2010,4,"BLACK DRUM",7,5,1,0
2010,4,"BLUE RUNNER",7,5,3,0
2010,4,"BLUEFISH",5,5,9,0
2010,4,"BLUEFISH",7,5,13,0
2010,4,"COBIA",7,5,1,0
2010,4,"COMMON SNOOK",7,5,2,0
2010,4,"CREVALLE JACK",5,5,4,0
2010,4,"CREVALLE JACK",7,5,4,0
2010,4,"FLORIDA POMPANO",7,5,3,0
2010,4,"GRAY SNAPPER",7,5,7,0
2010,4,"GULF FLOUNDER",7,5,7,0
2010,4,"GULF KINGFISH",3,5,1,0
2010,4,"HARDHEAD CATFISH",3,5,1,0
2010,4,"HARDHEAD CATFISH",7,5,19,0
2010,4,"INSHORE LIZARDFISH",7,5,2,0
2010,4,"LADYFISH",3,5,5,0
2010,4,"LADYFISH",5,5,16,0
2010,4,"LADYFISH",7,5,55,0
2010,4,"MULLET GENUS",7,5,1,0
2010,4,"PINFISH",3,5,33,0
2010,4,"PINFISH",5,5,1,0
2010,4,"PINFISH",7,5,92,0
2010,4,"RED DRUM",7,5,12,0
2010,4,"RED GROUPER",7,5,1,0
2010,4,"SHEEPSHEAD",5,5,5,0
2010,4,"SHEEPSHEAD",7,5,17,0
2010,4,"SPANISH MACKEREL",3,5,20,0
2010,4,"SPANISH MACKEREL",5,5,17,0
2010,4,"SPANISH MACKEREL",7,5,86,0
2010,4,"SPOTTED SEATROUT",5,5,35,0
2010,4,"SPOTTED SEATROUT",7,5,175,0
2010,4,"WHITE GRUNT",7,5,3,0
2010,5,"ATLANTIC TARPON",7,5,1,10
2010,5,"BLACK DRUM",7,5,1,10
2010,5,"BLACK SEA BASS",7,5,1,10
2010,5,"BLUE RUNNER",7,5,1,10
2010,5,"BLUEFISH",5,5,1,10
2010,5,"BLUEFISH",7,5,17,10
2010,5,"COMMON SNOOK",7,5,16,10
2010,5,"CREVALLE JACK",7,5,12,10
2010,5,"FLORIDA POMPANO",7,5,2,10
2010,5,"GAFFTOPSAIL CATFISH",5,5,1,10
2010,5,"GAFFTOPSAIL CATFISH",7,5,4,10
2010,5,"GAG",3,5,1,10
2010,5,"GAG",7,5,8,10
2010,5,"GRAY SNAPPER",3,5,6,10
2010,5,"GRAY SNAPPER",7,5,5,10
2010,5,"GULF FLOUNDER",3,5,2,10
2010,5,"GULF FLOUNDER",7,5,5,10
2010,5,"GULF KINGFISH",3,5,14,10
2010,5,"HARDHEAD CATFISH",3,5,1,10
2010,5,"HARDHEAD CATFISH",5,5,4,10
2010,5,"HARDHEAD CATFISH",7,5,23,10
2010,5,"HONEYCOMB COWFISH",3,5,1,10
2010,5,"INSHORE LIZARDFISH",7,5,4,10
2010,5,"LADYFISH",3,5,21,10
2010,5,"LADYFISH",5,5,7,10
2010,5,"LADYFISH",7,5,19,10
2010,5,"PINFISH",3,5,76,10
2010,5,"PINFISH",7,5,19,10
2010,5,"RED DRUM",7,5,33,10
2010,5,"REQUIEM SHARK GENUS",5,5,2,10
2010,5,"SEAROBIN GENUS",3,5,1,10
2010,5,"SHEEPSHEAD",3,5,2,10
2010,5,"SPANISH MACKEREL",3,5,30,10
2010,5,"SPANISH MACKEREL",5,5,1,10
2010,5,"SPANISH MACKEREL",7,5,13,10
2010,5,"SPOTTED SEATROUT",3,5,1,10
2010,5,"SPOTTED SEATROUT",5,5,3,10
2010,5,"SPOTTED SEATROUT",7,5,281,10
2010,6,"ATLANTIC TARPON",7,5,6,13
2010,6,"BLACK DRUM",7,5,1,13
2010,6,"BLUEFISH",5,5,4,13
2010,6,"BLUEFISH",7,5,5,13
2010,6,"COMMON SNOOK",7,5,16,13
2010,6,"CREVALLE JACK",7,5,3,13
2010,6,"GRAY SNAPPER",7,5,7,13
2010,6,"GULF FLOUNDER",7,5,2,13
2010,6,"HARDHEAD CATFISH",5,5,12,13
2010,6,"HARDHEAD CATFISH",7,5,3,13
2010,6,"LADYFISH",5,5,8,13
2010,6,"LADYFISH",7,5,9,13
2010,6,"PINFISH",5,5,14,13
2010,6,"PINFISH",7,5,39,13
2010,6,"RED DRUM",7,5,2,13
2010,6,"RED GROUPER",7,5,1,13
2010,6,"REQUIEM SHARK FAMILY",7,5,2,13
2010,6,"SCALED SARDINE",7,5,319,13
2010,6,"SEA CATFISH FAMILY",7,5,4,13
2010,6,"SPANISH MACKEREL",7,5,5,13
2010,6,"SPOTTED EAGLE RAY",7,5,1,13
2010,6,"SPOTTED SEATROUT",5,5,22,13
2010,6,"SPOTTED SEATROUT",7,5,80,13
2010,6,"WHITE GRUNT",5,5,12,13
2010,6,"WHITE GRUNT",7,5,2,13
2010,7,"BLUEFISH",7,5,14,0
2010,7,"BONNETHEAD",7,5,1,0
2010,7,"COMMON SNOOK",7,5,1,0
2010,7,"CREVALLE JACK",7,5,5,0
2010,7,"GAFFTOPSAIL CATFISH",7,5,1,0
2010,7,"GAG",7,5,2,0
2010,7,"GRAY SNAPPER",3,5,14,0
2010,7,"GRAY SNAPPER",7,5,21,0
2010,7,"GULF FLOUNDER",3,5,1,0
2010,7,"GULF FLOUNDER",7,5,5,0
2010,7,"HARDHEAD CATFISH",7,5,45,0
2010,7,"INSHORE LIZARDFISH",3,5,2,0
2010,7,"LADYFISH",7,5,30,0
2010,7,"PINFISH",3,5,32,0
2010,7,"PINFISH",7,5,76,0
2010,7,"RED DRUM",7,5,31,0
2010,7,"RED GROUPER",7,5,1,0
2010,7,"REQUIEM SHARK FAMILY",7,5,2,0
2010,7,"SCALED SARDINE",3,5,38,0
2010,7,"SCALED SARDINE",7,5,200,0
2010,7,"SHEEPSHEAD",3,5,2,0
2010,7,"SOUTHERN PUFFER",3,5,1,0
2010,7,"SPANISH MACKEREL",7,5,2,0
2010,7,"SPOTTED SEATROUT",3,5,1,0
2010,7,"SPOTTED SEATROUT",7,5,187,0
2010,7,"STINGRAY GENUS",3,5,1,0
2010,7,"WHITE GRUNT",3,5,2,0
2010,7,"WHITE GRUNT",7,5,10,0
2010,8,"ATLANTIC THREAD HERRING",7,5,30,11
2010,8,"BLACK SEA BASS",5,5,1,11
2010,8,"BLACK SEA BASS",7,5,8,11
2010,8,"BLUEFISH",7,5,3,11
2010,8,"BONNETHEAD",7,5,2,11
2010,8,"CREVALLE JACK",3,5,1,11
2010,8,"CREVALLE JACK",7,5,8,11
2010,8,"FLORIDA POMPANO",7,5,1,11
2010,8,"GAFFTOPSAIL CATFISH",7,5,22,11
2010,8,"GAG",5,5,5,11
2010,8,"GAG",7,5,18,11
2010,8,"GRAY SNAPPER",3,5,8,11
2010,8,"GRAY SNAPPER",5,5,5,11
2010,8,"GRAY SNAPPER",7,5,35,11
2010,8,"GULF FLOUNDER",5,5,1,11
2010,8,"GULF FLOUNDER",7,5,2,11
2010,8,"GULF KINGFISH",7,5,1,11
2010,8,"HARDHEAD CATFISH",3,5,4,11
2010,8,"HARDHEAD CATFISH",7,5,6,11
2010,8,"INSHORE LIZARDFISH",3,5,1,11
2010,8,"INSHORE LIZARDFISH",5,5,1,11
2010,8,"INSHORE LIZARDFISH",7,5,2,11
2010,8,"LADYFISH",3,5,1,11
2010,8,"LADYFISH",5,5,2,11
2010,8,"LADYFISH",7,5,25,11
2010,8,"PINFISH",3,5,34,11
2010,8,"PINFISH",5,5,5,11
2010,8,"PINFISH",7,5,81,11
2010,8,"RED DRUM",7,5,8,11
2010,8,"RED GROUPER",7,5,1,11
2010,8,"REQUIEM SHARK GENUS",7,5,2,11
2010,8,"SCALED SARDINE",7,5,136,11
2010,8,"SEAROBIN GENUS",3,5,1,11
2010,8,"SHEEPSHEAD",7,5,1,11
2010,8,"SPANISH MACKEREL",5,5,1,11
2010,8,"SPANISH MACKEREL",7,5,1,11
2010,8,"SPOTTED SEATROUT",3,5,1,11
2010,8,"SPOTTED SEATROUT",5,5,62,11
2010,8,"SPOTTED SEATROUT",7,5,160,11
2010,8,"STRIPED MULLET",7,5,30,11
2010,8,"WHITE GRUNT",3,5,22,11
2010,8,"WHITE GRUNT",7,5,11,11
2010,8,"YELLOWTAIL SNAPPER",3,5,1,11
2010,9,"BLACK DRUM",7,5,4,15
2010,9,"BLACK GROUPER",7,5,1,15
2010,9,"BLUEFISH",7,5,8,15
2010,9,"BONNETHEAD",7,5,1,15
2010,9,"COBIA",7,5,1,15
2010,9,"COMMON SNOOK",7,5,25,15
2010,9,"CREVALLE JACK",3,5,1,15
2010,9,"CREVALLE JACK",7,5,22,15
2010,9,"GAFFTOPSAIL CATFISH",7,5,5,15
2010,9,"GAG",7,5,72,15
2010,9,"GOLIATH GROUPER",7,5,3,15
2010,9,"GRAY SNAPPER",7,5,37,15
2010,9,"GULF FLOUNDER",3,5,1,15
2010,9,"GULF FLOUNDER",7,5,3,15
2010,9,"HARDHEAD CATFISH",7,5,17,15
2010,9,"INSHORE LIZARDFISH",3,5,1,15
2010,9,"INSHORE LIZARDFISH",7,5,3,15
2010,9,"LADYFISH",3,5,1,15
2010,9,"LADYFISH",7,5,58,15
2010,9,"NURSE SHARK",7,5,1,15
2010,9,"PIGFISH",7,5,1,15
2010,9,"PINFISH",3,5,5,15
2010,9,"PINFISH",7,5,91,15
2010,9,"PUFFER FAMILY",7,5,2,15
2010,9,"RED DRUM",7,5,148,15
2010,9,"RED GROUPER",7,5,12,15
2010,9,"REQUIEM SHARK GENUS",7,5,8,15
2010,9,"SAND PERCH",7,5,4,15
2010,9,"SCALED SARDINE",7,5,1566,15
2010,9,"SEAROBIN FAMILY",7,5,2,15
2010,9,"SPANISH MACKEREL",7,5,18,15
2010,9,"SPOTTED SEATROUT",7,5,213,15
2010,9,"STINGRAY GENUS",7,5,1,15
2010,9,"WHITE GRUNT",7,5,28,15
2010,10,"BLACK SEA BASS",7,5,6,74
2010,10,"BLUEFISH",7,5,28,74
2010,10,"BONNETHEAD",7,5,1,74
2010,10,"COMMON SNOOK",7,5,10,74
2010,10,"CREVALLE JACK",7,5,20,74
2010,10,"GAFFTOPSAIL CATFISH",7,5,2,74
2010,10,"GAG",7,5,55,74
2010,10,"GRAY SNAPPER",7,5,24,74
2010,10,"GULF FLOUNDER",7,5,6,74
2010,10,"HARDHEAD CATFISH",7,5,12,74
2010,10,"INSHORE LIZARDFISH",7,5,2,74
2010,10,"LADYFISH",7,5,29,74
2010,10,"PIGFISH",7,5,12,74
2010,10,"PINFISH",7,5,67,74
2010,10,"RED DRUM",7,5,9,74
2010,10,"RED GROUPER",7,5,3,74
2010,10,"REQUIEM SHARK FAMILY",7,5,1,74
2010,10,"REQUIEM SHARK GENUS",7,5,1,74
2010,10,"SCALED SARDINE",7,5,36,74
2010,10,"SPANISH MACKEREL",7,5,15,74
2010,10,"SPOTTED SEATROUT",7,5,140,74
2010,10,"WHITE GRUNT",7,5,3,74
2010,11,"BLACK DRUM",7,5,1,43
2010,11,"BLACKTIP SHARK",3,5,1,43
2010,11,"BLUEFISH",5,5,6,43
2010,11,"BLUEFISH",7,5,5,43
2010,11,"COBIA",7,5,1,43
2010,11,"COMMON SNOOK",5,5,2,43
2010,11,"COMMON SNOOK",7,5,3,43
2010,11,"CREVALLE JACK",7,5,1,43
2010,11,"GAFFTOPSAIL CATFISH",7,5,2,43
2010,11,"GAG",3,5,4,43
2010,11,"GAG",7,5,19,43
2010,11,"GRAY SNAPPER",7,5,1,43
2010,11,"GULF FLOUNDER",7,5,2,43
2010,11,"HARDHEAD CATFISH",7,5,4,43
2010,11,"INSHORE LIZARDFISH",3,5,30,43
2010,11,"INSHORE LIZARDFISH",7,5,5,43
2010,11,"LADYFISH",3,5,5,43
2010,11,"LADYFISH",5,5,5,43
2010,11,"LADYFISH",7,5,13,43
2010,11,"LEFTEYE FLOUNDER FAMILY",3,5,7,43
2010,11,"LEFTEYE FLOUNDER FAMILY",7,5,13,43
2010,11,"PINFISH",3,5,46,43
2010,11,"PINFISH",7,5,49,43
2010,11,"RED DRUM",5,5,29,43
2010,11,"RED DRUM",7,5,12,43
2010,11,"RED GROUPER",7,5,2,43
2010,11,"REQUIEM SHARK GENUS",7,5,1,43
2010,11,"SAND PERCH",3,5,1,43
2010,11,"SCALED SARDINE",3,5,20,43
2010,11,"SCALED SARDINE",7,5,84,43
2010,11,"SHEEPSHEAD",3,5,10,43
2010,11,"SHEEPSHEAD",7,5,2,43
2010,11,"SOUTHERN PUFFER",3,5,2,43
2010,11,"SPANISH MACKEREL",7,5,7,43
2010,11,"SPOTTED SEATROUT",5,5,6,43
2010,11,"SPOTTED SEATROUT",7,5,10,43
2010,11,"STINGRAY GENUS",3,5,1,43
2010,11,"STRIPED MULLET",7,5,4,43
2010,11,"WHITE GRUNT",3,5,12,43
2010,11,"WHITE GRUNT",7,5,1,43
2010,12,"BLACK DRUM",5,5,29,0
2010,12,"BLACK DRUM",7,5,2,0
2010,12,"GAG",7,5,2,0
2010,12,"GRAY SNAPPER",7,5,10,0
2010,12,"GULF FLOUNDER",7,5,2,0
2010,12,"HARDHEAD CATFISH",7,5,3,0
2010,12,"INSHORE LIZARDFISH",3,5,5,0
2010,12,"INSHORE LIZARDFISH",7,5,4,0
2010,12,"LADYFISH",3,5,4,0
2010,12,"LADYFISH",5,5,1,0
2010,12,"LADYFISH",7,5,13,0
2010,12,"LEFTEYE FLOUNDER FAMILY",7,5,1,0
2010,12,"LEFTEYE FLOUNDER GENUS",7,5,4,0
