X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID,Shape
-81.300728,29.850887,3060258,2020/06/12 00:00:00+00,16:53:00,EDT,0.5,View Point Place; W of (Matanzas River),29.850887,-81.300728,Karenia brevis,0,HABW200616-031,
-86.40075,30.1504,3060525,2020/06/13 00:00:00+00,10:55:00,CDT,0.1,Destin; 16 mi S of,30.1504,-86.40075,Karenia brevis,0,HABW200616-064,
-86.6242,30.404117,3060526,2020/06/14 00:00:00+00,18:10:00,CDT,0.1,Cedar Avenue SW; SE of (ICW),30.404117,-86.6242,Karenia brevis,0,HABW200616-065,
-85.7284,30.1877,3060527,2020/06/14 00:00:00+00,20:48:00,CDT,0.5,Carl Gray Park (West Bay),30.1877,-85.7284,Karenia brevis,0,HABW200616-066,
-85.6644,30.1496,3060528,2020/06/14 00:00:00+00,21:11:00,CDT,0.5,Panama City Marina (St. Andrew Bay),30.1496,-85.6644,Karenia brevis,0,HABW200616-067,
-82.631267,27.759803,3060245,2020/06/15 00:00:00+00,9:00:00,EDT,0.5,FWRI Peninsula; SE tip of (Bayboro Harbor),27.759803,-82.631267,Karenia brevis,0,HABW200615-002,
-82.631267,27.759803,3060246,2020/06/15 00:00:00+00,9:10:00,EDT,6,FWRI Peninsula; SE tip of (Bayboro Harbor),27.759803,-82.631267,Karenia brevis,0,HABW200615-003,
-82.6508,27.6055,3060252,2020/06/15 00:00:00+00,10:33:00,EDT,0.5,Skyway Fishing Pier; South (Lower Tampa Bay),27.6055,-82.6508,Karenia brevis,0,HABW200616-025,
-82.61482,27.58512,3060253,2020/06/15 00:00:00+00,10:47:00,EDT,0.5,Fletcher Point (Lower Tampa Bay),27.58512,-82.61482,Karenia brevis,0,HABW200616-026,
-82.69014,27.7117,3060254,2020/06/15 00:00:00+00,11:10:00,EDT,0.5,Wallace Cove (Boca Ciega Bay),27.7117,-82.69014,Karenia brevis,0,HABW200616-027,
-82.7391,27.6133,3060255,2020/06/15 00:00:00+00,11:45:00,EDT,0.5,Mullet Key; Gulf Pier,27.6133,-82.7391,Karenia brevis,0,HABW200616-028,
-82.81915,27.8121,3060256,2020/06/15 00:00:00+00,12:59:00,EDT,0.5,La Contessa Pier,27.8121,-82.81915,Karenia brevis,0,HABW200616-029,
-82.8243,27.96035,3060257,2020/06/15 00:00:00+00,13:43:00,EDT,0.5,Clearwater Pass,27.96035,-82.8243,Karenia brevis,0,HABW200616-030,
-82.2583,26.7117,3060259,2020/06/15 00:00:00+00,,EDT,0.2,Boca Grande Pass,26.7117,-82.2583,Karenia brevis,0,HABW200616-032,
-82.2196,26.6798,3060260,2020/06/15 00:00:00+00,11:32:00,EDT,0.2,Mondongo Island; W of (Pine Island Sound),26.6798,-82.2196,Karenia brevis,0,HABW200616-033,
-82.221,26.6092,3060261,2020/06/15 00:00:00+00,11:00:00,EDT,6.4,Captiva Pass,26.6092,-82.221,Karenia brevis,0,HABW200616-034,
-82.18463,26.59925,3060262,2020/06/15 00:00:00+00,11:45:00,EDT,0.2,Captiva Rocks; SW of (Pine Island Sound),26.59925,-82.18463,Karenia brevis,0,HABW200616-035,
-82.1963,26.5535,3060263,2020/06/15 00:00:00+00,10:48:00,EDT,0.2,Redfish Pass (Pine Island Sound),26.5535,-82.1963,Karenia brevis,0,HABW200616-036,
-82.170817,26.560417,3060264,2020/06/15 00:00:00+00,10:43:00,EDT,0.2,Redfish Pass; 1.8 mi E of (Pine Island Sound),26.560417,-82.170817,Karenia brevis,0,HABW200616-037,
-82.15667,26.532117,3060265,2020/06/15 00:00:00+00,10:36:00,EDT,0.2,Buck Key; 1.9 mi NE of (Pine Island Sound),26.532117,-82.15667,Karenia brevis,0,HABW200616-038,
-82.1815,26.488,3060266,2020/06/15 00:00:00+00,10:31:00,EDT,0.2,Buck Key; S of (Blind Pass),26.488,-82.1815,Karenia brevis,0,HABW200616-039,
-82.1073,26.4887,3060267,2020/06/15 00:00:00+00,10:22:00,EDT,0.2,York Island; W of (Pine Island Sound),26.4887,-82.1073,Karenia brevis,0,HABW200616-040,
-82.1257,26.538,3060268,2020/06/15 00:00:00+00,9:49:00,EDT,0.2,Regla Island; W of (Pine Island Sound),26.538,-82.1257,Karenia brevis,0,HABW200616-041,
-82.1347,26.5767,3060269,2020/06/15 00:00:00+00,9:41:00,EDT,0.2,Cork Island; W of (Pine Island Sound),26.5767,-82.1347,Karenia brevis,0,HABW200616-042,
-82.1561,26.5902,3060270,2020/06/15 00:00:00+00,11:51:00,EDT,0.2,Hemp Key; S of (Pine Island Sound),26.5902,-82.1561,Karenia brevis,0,HABW200616-043,
-82.1837,26.705,3060271,2020/06/15 00:00:00+00,11:26:00,EDT,0.2,Little Bokeelia Island; N of (Charlotte Harbor),26.705,-82.1837,Karenia brevis,0,HABW200616-044,
-82.713082,27.51283,3060272,2020/06/15 00:00:00+00,10:11:00,EDT,0.5,59th Street; canal N of (Anna Maria Sound),27.51283,-82.713082,Karenia brevis,0,HABW200616-045,
-82.5309,27.2406,3060273,2020/06/15 00:00:00+00,12:37:00,EDT,0.5,White Beach,27.2406,-82.5309,Karenia brevis,0,HABW200616-046,
-82.6522,27.4959,3060274,2020/06/15 00:00:00+00,9:30:00,EDT,0.5,Palma Sola Bay Bridge,27.4959,-82.6522,Karenia brevis,0,HABW200616-047,
-82.68798,27.44602,3060275,2020/06/15 00:00:00+00,11:25:00,EDT,0.5,Longboat Pass Boat Ramp (Sarasota Bay),27.44602,-82.68798,Karenia brevis,0,HABW200616-048,
-82.7402,27.5385,3060276,2020/06/15 00:00:00+00,10:41:00,EDT,0.5,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),27.5385,-82.7402,Karenia brevis,0,HABW200616-049,
-82.7225,27.94067,3060277,2020/06/15 00:00:00+00,14:48:00,EDT,0.5,Via Cipriani; dock S of (Old Tampa Bay),27.94067,-82.7225,Karenia brevis,0,HABW200616-050,
-82.5829,27.8796,3060278,2020/06/15 00:00:00+00,16:18:00,EDT,0.5,Gandy North Beach (Old Tampa Bay),27.8796,-82.5829,Karenia brevis,0,HABW200616-051,
-82.6111,27.844,3060279,2020/06/15 00:00:00+00,16:45:00,EDT,0.5,Weedon Island Kayak Launch (Old Tampa Bay),27.844,-82.6111,Karenia brevis,0,HABW200616-052,
-80.795517,28.62365,3060280,2020/06/15 00:00:00+00,11:04:00,EDT,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW200616-053,
-80.7391,28.52641,3060281,2020/06/15 00:00:00+00,11:33:00,EDT,0.2,NASA Causeway; SE side of (Indian River),28.52641,-80.7391,Karenia brevis,0,HABW200616-054,
-80.766533,28.475083,3060516,2020/06/15 00:00:00+00,11:50:00,EDT,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW200616-055,
-80.66245,28.4017,3060517,2020/06/15 00:00:00+00,12:07:00,EDT,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW200616-056,
-80.62844,28.357133,3060518,2020/06/15 00:00:00+00,13:09:00,EDT,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW200616-057,
-80.614283,28.309033,3060519,2020/06/15 00:00:00+00,13:24:00,EDT,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW200616-058,
-80.62418,28.13248,3060520,2020/06/15 00:00:00+00,14:32:00,EDT,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW200616-059,
-80.59505,28.08245,3060521,2020/06/15 00:00:00+00,14:51:00,EDT,0.2,Geiger Point; Melbourne Causeway at (Indian River),28.08245,-80.59505,Karenia brevis,0,HABW200616-060,
-87.1419,30.3273,3060522,2020/06/15 00:00:00+00,10:30:00,CDT,1,Pensacola Beach Pier,30.3273,-87.1419,Karenia brevis,0,HABW200616-061,
-87.1518,30.34613,3060523,2020/06/15 00:00:00+00,11:00:00,CDT,0.5,South Bob Sikes Fishing Pier (Santa Rosa Sound),30.34613,-87.1518,Karenia brevis,0,HABW200616-062,
-87.18982,30.4084,3060524,2020/06/15 00:00:00+00,11:30:00,CDT,0.5,Pensacola Bay Fishing Bridge,30.4084,-87.18982,Karenia brevis,0,HABW200616-063,
-80.61298,28.35034,3060529,2020/06/15 00:00:00+00,9:30:00,EDT,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW200616-068,
-85.3045,29.7987,3059499,2020/06/16 00:00:00+00,11:20:00,EDT,0.5,Patton Bayou; W of (St. Joseph Bay),29.7987,-85.3045,Karenia brevis,0,HABW200617-001,
-85.32308,29.71837,3059500,2020/06/16 00:00:00+00,11:10:00,EDT,0.5,Blacks Island; SE of (St. Joseph Bay),29.71837,-85.32308,Karenia brevis,0,HABW200617-002,
-85.35882,29.70403,3059501,2020/06/16 00:00:00+00,10:55:00,EDT,0.5,Pig Island; 0.7 mi E of (St. Joseph Bay),29.70403,-85.35882,Karenia brevis,0,HABW200617-003,
-85.3847,29.7588,3059736,2020/06/16 00:00:00+00,10:46:00,EDT,0.5,Eagle Harbor; SE of (St. Joseph Bay),29.7588,-85.3847,Karenia brevis,0,HABW200617-004,
-85.347,29.7848,3059737,2020/06/16 00:00:00+00,10:40:00,EDT,0.5,Mid-St. Joseph Bay,29.7848,-85.347,Karenia brevis,0,HABW200617-005,
-80.85202,28.95616,3059738,2020/06/16 00:00:00+00,11:44:00,EDT,0.3,Cedar Island; N of (Cedar Creek),28.95616,-80.85202,Karenia brevis,0,HABW200617-006,
-80.85403,28.93952,3059739,2020/06/16 00:00:00+00,12:25:00,EDT,0.3,Cedar Island; S of (Mosquito Lagoon),28.93952,-80.85403,Karenia brevis,0,HABW200617-007,
-80.79941,28.81952,3059740,2020/06/16 00:00:00+00,13:30:00,EDT,0.3,Bird Island; 1.5 mi NW of (Mosquito Lagoon),28.81952,-80.79941,Karenia brevis,0,HABW200617-008,
-81.678,25.844,3059741,2020/06/16 00:00:00+00,10:53:00,EDT,0.2,Cape Romano (Gullivan Bay),25.844,-81.678,Karenia brevis,0,HABW200617-009,
-81.632167,25.8815,3059742,2020/06/16 00:00:00+00,11:20:00,EDT,0.2,Coon Key; S of (Gullivan Bay),25.8815,-81.632167,Karenia brevis,0,HABW200617-010,
-81.608833,25.891667,3059743,2020/06/16 00:00:00+00,11:50:00,EDT,0.2,Shell Key; S of (Gullivan Bay),25.891667,-81.608833,Karenia brevis,0,HABW200617-011,
-81.524667,25.851667,3059744,2020/06/16 00:00:00+00,13:09:00,EDT,0.2,Round Key; N of (Fakahatchee Pass),25.851667,-81.524667,Karenia brevis,0,HABW200617-012,
-82.651033,28.013,3059745,2020/06/16 00:00:00+00,12:16:00,EDT,0.5,Mobbly Bay Drive; SE of (Mobbly Bay),28.013,-82.651033,Karenia brevis,0,HABW200617-013,
-80.532,28.0164,3059746,2020/06/16 00:00:00+00,10:00:00,EDT,0.5,Ballyshannon Street; E of,28.0164,-80.532,Karenia brevis,0,HABW200617-014,
-80.5387,28.015,3059747,2020/06/16 00:00:00+00,7:15:00,EDT,0.5,Macfarlane Street; W of (Indian River),28.015,-80.5387,Karenia brevis,0,HABW200617-015,
-82.61245,27.972317,3059793,2020/06/16 00:00:00+00,,EDT,0.5,Causeway Boat Ramp (Old Tampa Bay),27.972317,-82.61245,Karenia brevis,0,HABW200623-019,
-82.7127,27.93095,3059794,2020/06/16 00:00:00+00,,EDT,0.5,Sunrise Boulevard; NE of (Old Tampa Bay),27.93095,-82.7127,Karenia brevis,0,HABW200623-022,
-86.421472,30.445,3059750,2020/06/17 00:00:00+00,13:02:00,CDT,0.5,White Point; S of (Choctawhatchee Bay),30.445,-86.421472,Karenia brevis,0,HABW200618-001,
-86.487306,30.427583,3059751,2020/06/17 00:00:00+00,13:13:00,CDT,0.5,Piney Point; 1.2 mi N of  (Choctawhatchee Bay),30.427583,-86.487306,Karenia brevis,0,HABW200618-002,
-85.631,30.124111,3059752,2020/06/17 00:00:00+00,11:40:00,CDT,0.3,Military Point; W of (East Bay),30.124111,-85.631,Karenia brevis,0,HABW200618-003,
-85.556528,30.103611,3059753,2020/06/17 00:00:00+00,11:54:00,CDT,0.3,Cedar Point; NE of (East Bay),30.103611,-85.556528,Karenia brevis,0,HABW200618-004,
-85.429611,30.050472,3059754,2020/06/17 00:00:00+00,12:22:00,CDT,0.3,Raffield Island; N of (East Bay),30.050472,-85.429611,Karenia brevis,0,HABW200618-005,
-81.72805,25.91165,3059755,2020/06/17 00:00:00+00,8:34:00,EDT,0.5,South Marco Beach,25.91165,-81.72805,Karenia brevis,0,HABW200618-006,
-81.8063,26.13163,3059756,2020/06/17 00:00:00+00,9:36:00,EDT,0.5,Naples Pier,26.13163,-81.8063,Karenia brevis,0,HABW200618-007,
-81.8169,26.2073,3059757,2020/06/17 00:00:00+00,10:13:00,EDT,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW200618-008,
-81.82377,26.25375,3059758,2020/06/17 00:00:00+00,10:56:00,EDT,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW200618-009,
-81.8362,26.30481,3059759,2020/06/17 00:00:00+00,11:29:00,EDT,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW200618-010,
-82.1945,26.5264,3059760,2020/06/17 00:00:00+00,8:01:00,EDT,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW200618-011,
-82.0801,26.4217,3059761,2020/06/17 00:00:00+00,8:37:00,EDT,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW200618-012,
-82.01543,26.45157,3059762,2020/06/17 00:00:00+00,9:02:00,EDT,0.5,Lighthouse Beach,26.45157,-82.01543,Karenia brevis,0,HABW200618-013,
-81.95776,26.45398,3059763,2020/06/17 00:00:00+00,9:38:00,EDT,0.5,Lynn Hall Park,26.45398,-81.95776,Karenia brevis,0,HABW200618-014,
-81.8795,26.3901,3059764,2020/06/17 00:00:00+00,10:36:00,EDT,0.5,Lovers Key State Park,26.3901,-81.8795,Karenia brevis,0,HABW200618-015,
-81.84574,26.33105,3059765,2020/06/17 00:00:00+00,11:30:00,EDT,0.5,Bonita Beach Park,26.33105,-81.84574,Karenia brevis,0,HABW200618-016,
-86.8631,30.376,3059766,2020/06/17 00:00:00+00,16:00:00,CDT,0.5,Navarre Pier,30.376,-86.8631,Karenia brevis,0,HABW200618-017,
-80.0542,26.893715,3059767,2020/06/17 00:00:00+00,15:00:00,EDT,0.5,Juno Beach Fishing Pier,26.893715,-80.0542,Karenia brevis,0,HABW200618-018,
-80.612495,28.198262,3059768,2020/06/17 00:00:00+00,7:30:00,EDT,0.5,Hawksbill Island Drive; canal E of (Banana River),28.198262,-80.612495,Karenia brevis,0,HABW200618-019,
-82.36189,26.92467,3059769,2020/06/17 00:00:00+00,7:39:00,EDT,0.5,Englewood Beach,26.92467,-82.36189,Karenia brevis,0,HABW200618-020,
-82.27415,26.80562,3059770,2020/06/17 00:00:00+00,8:00:00,EDT,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,0,HABW200618-021,
-84.88478,29.7301,3059771,2020/06/17 00:00:00+00,13:40:00,EDT,0.1,Millender Street; S of (St. George Sound),29.7301,-84.88478,Karenia brevis,0,HABW200618-022,
-82.5645,27.95675,3059772,2020/06/17 00:00:00+00,10:20:00,EDT,0.5,Rocky Point; SE of (Old Tampa Bay),27.95675,-82.5645,Karenia brevis,0,HABW200618-023,
-81.91138,26.43494,3059773,2020/06/17 00:00:00+00,12:50:00,EDT,1.1,Estero Island (Estero Bay),26.43494,-81.91138,Karenia brevis,0,HABW200622-001,
-81.84631,26.38591,3059774,2020/06/17 00:00:00+00,9:35:00,EDT,0.7,Long Key (Estero Bay),26.38591,-81.84631,Karenia brevis,0,HABW200622-002,
-81.84452,26.35497,3059777,2020/06/17 00:00:00+00,10:20:00,EDT,0.6,Bonita Beach (Estero Bay),26.35497,-81.84452,Karenia brevis,0,HABW200622-005,
-82.126267,26.884567,3059781,2020/06/17 00:00:00+00,9:49:00,EDT,0.5,Hog Island; 2.9 mi S of (Charlotte Harbor),26.884567,-82.126267,Karenia brevis,0,HABW200622-009,
-82.101517,26.795883,3059782,2020/06/17 00:00:00+00,10:16:00,EDT,0.5,Crow Key; 2.4 mi W of (Charlotte Harbor),26.795883,-82.101517,Karenia brevis,0,HABW200622-010,
-80.731467,28.77105,3060136,2020/06/17 00:00:00+00,11:21:00,EDT,0.2,Pardon Island; N of (Mosquito Lagoon),28.77105,-80.731467,Karenia brevis,0,HABW200624-023,
-80.781833,28.785683,3060142,2020/06/17 00:00:00+00,12:01:00,EDT,0.2,Three Cabbage Island; 2.2 mi W of (Mosquito Lagoon),28.785683,-80.781833,Karenia brevis,0,HABW200624-029,
-80.697167,28.686017,3060143,2020/06/17 00:00:00+00,9:17:00,EDT,0.2,Clark Slough; W of (Mosquito Lagoon),28.686017,-80.697167,Karenia brevis,0,HABW200624-030,
-83.1102,29.08132,3060175,2020/06/17 00:00:00+00,,EDT,0.5,Seahorse Key; 2.5 mi SW of,29.08132,-83.1102,Karenia brevis,0,HABW200625-024,
-83.18087,29.02313,3060176,2020/06/17 00:00:00+00,,EDT,0.5,Seahorse Key; 8.4 mi SW of,29.02313,-83.18087,Karenia brevis,0,HABW200625-025,
-82.594167,27.5598,3060984,2020/06/17 00:00:00+00,,EDT,0.5,Horseshoe Loop Road; S of (Terra Ceia Bay),27.5598,-82.594167,Karenia brevis,0,HABW200821-036,
-82.630017,27.548,3061012,2020/06/17 00:00:00+00,,EDT,0.5,Terra Ceia Point (Terra Ceia Bay),27.548,-82.630017,Karenia brevis,0,HABW200825-022,
-86.542333,30.343,3059778,2020/06/18 00:00:00+00,16:30:00,CDT,0.1,Princess Beach; 3.2 mi S of,30.343,-86.542333,Karenia brevis,0,HABW200622-006,
-86.529733,30.363167,3059779,2020/06/18 00:00:00+00,17:55:00,CDT,0.1,Eglin Beach Park; 1.7 mi S of,30.363167,-86.529733,Karenia brevis,0,HABW200622-007,
-80.802278,28.615731,3059780,2020/06/18 00:00:00+00,7:30:00,EDT,0.5,Harbor Pointe Marina (Indian River),28.615731,-80.802278,Karenia brevis,0,HABW200622-008,
-82.571667,27.499722,3059783,2020/06/19 00:00:00+00,9:30:00,EDT,1,Twin Dolphin Marina (Manatee River),27.499722,-82.571667,Karenia brevis,0,HABW200622-011,
-82.631267,27.759803,3059775,2020/06/22 00:00:00+00,11:00:00,EDT,0.5,FWRI Peninsula; SE tip of (Bayboro Harbor),27.759803,-82.631267,Karenia brevis,0,HABW200622-003,
-82.631267,27.759803,3059776,2020/06/22 00:00:00+00,11:02:00,EDT,5.5,FWRI Peninsula; SE tip of (Bayboro Harbor),27.759803,-82.631267,Karenia brevis,0,HABW200622-004,
-83.224,29.382833,3059784,2020/06/22 00:00:00+00,12:50:00,EDT,0.5,Big Pine Island; 1.3 mi W of,29.382833,-83.224,Karenia brevis,0,HABW200623-001,
-83.230167,29.398833,3059785,2020/06/22 00:00:00+00,13:05:00,EDT,0.5,Shired Creek; 1.1 mi W of,29.398833,-83.230167,Karenia brevis,0,HABW200623-002,
-83.2655,29.408833,3059786,2020/06/22 00:00:00+00,13:15:00,EDT,0.5,Cotton Island; 1.5 mi SE of (Horseshoe Cove),29.408833,-83.2655,Karenia brevis,0,HABW200623-003,
-83.307333,29.41,3059787,2020/06/22 00:00:00+00,13:25:00,EST,0.5,Cotton Island; 2 mi SW of,29.41,-83.307333,Karenia brevis,0,HABW200623-004,
-83.333667,29.474167,3059788,2020/06/22 00:00:00+00,13:38:00,EST,0.5,Drum Point; SW of,29.474167,-83.333667,Karenia brevis,0,HABW200623-005,
-80.61298,28.35034,3059795,2020/06/22 00:00:00+00,9:04:00,EDT,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW200623-026,
-82.6508,27.6055,3059796,2020/06/22 00:00:00+00,11:24:00,EDT,0.5,Skyway Fishing Pier; South (Lower Tampa Bay),27.6055,-82.6508,Karenia brevis,0,HABW200623-035,
-82.61482,27.58512,3059797,2020/06/22 00:00:00+00,11:36:00,EDT,0.5,Fletcher Point (Lower Tampa Bay),27.58512,-82.61482,Karenia brevis,0,HABW200623-036,
-82.69014,27.7117,3059798,2020/06/22 00:00:00+00,11:56:00,EDT,0.5,Wallace Cove (Boca Ciega Bay),27.7117,-82.69014,Karenia brevis,0,HABW200623-037,
-82.7391,27.6133,3059799,2020/06/22 00:00:00+00,12:25:00,EDT,0.5,Mullet Key; Gulf Pier,27.6133,-82.7391,Karenia brevis,0,HABW200623-038,
-82.81915,27.8121,3059800,2020/06/22 00:00:00+00,13:34:00,EDT,0.5,La Contessa Pier,27.8121,-82.81915,Karenia brevis,0,HABW200623-039,
-82.8243,27.96035,3059801,2020/06/22 00:00:00+00,14:17:00,EDT,0.5,Clearwater Pass,27.96035,-82.8243,Karenia brevis,0,HABW200623-040,
-82.6522,27.4959,3059802,2020/06/22 00:00:00+00,9:32:00,EDT,0.5,Palma Sola Bay Bridge,27.4959,-82.6522,Karenia brevis,0,HABW200623-041,
-82.68798,27.44602,3059803,2020/06/22 00:00:00+00,10:48:00,EDT,0.5,Longboat Pass Boat Ramp (Sarasota Bay),27.44602,-82.68798,Karenia brevis,0,HABW200623-042,
-82.7402,27.5385,3059804,2020/06/22 00:00:00+00,10:08:00,EDT,0.5,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),27.5385,-82.7402,Karenia brevis,667,HABW200623-043,
-82.7225,27.94067,3059805,2020/06/22 00:00:00+00,15:05:00,EDT,0.5,Via Cipriani; dock S of (Old Tampa Bay),27.94067,-82.7225,Karenia brevis,0,HABW200623-044,
-82.6111,27.844,3059806,2020/06/22 00:00:00+00,17:26:00,EDT,0.5,Weedon Island Kayak Launch,27.844,-82.6111,Karenia brevis,0,HABW200623-046,
-80.874267,28.9666,3060137,2020/06/22 00:00:00+00,10:36:00,EDT,0.2,Three Sisters Islands; W of (Mosquito Lagoon),28.9666,-80.874267,Karenia brevis,0,HABW200624-024,
-80.859867,28.91375,3060138,2020/06/22 00:00:00+00,9:29:00,EDT,0.2,Whiting Way; SE of (Mosquito Lagoon),28.91375,-80.859867,Karenia brevis,0,HABW200624-025,
-81.1218,29.469,3060139,2020/06/22 00:00:00+00,16:45:00,EDT,1.5,Flagler Beach,29.469,-81.1218,Karenia brevis,0,HABW200624-026,
-83.4471,29.5928,3060177,2020/06/22 00:00:00+00,,EDT,0.5,Bird Island; 2.5 mi SW of,29.5928,-83.4471,Karenia brevis,0,HABW200625-026,
-83.531667,29.583333,3060178,2020/06/22 00:00:00+00,,EDT,0.5,Bird Island; 7.4 mi W of,29.583333,-83.531667,Karenia brevis,0,HABW200625-027,
-82.2583,26.7117,3059807,2020/06/23 00:00:00+00,12:35:00,EDT,0.2,Boca Grande Pass,26.7117,-82.2583,Karenia brevis,0,HABW200624-001,
-82.2196,26.6798,3059808,2020/06/23 00:00:00+00,12:53:00,EDT,0.2,Mondongo Island; W of (Pine Island Sound),26.6798,-82.2196,Karenia brevis,0,HABW200624-002,
-82.221,26.6092,3059809,2020/06/23 00:00:00+00,12:17:00,EDT,0.2,Captiva Pass,26.6092,-82.221,Karenia brevis,0,HABW200624-003,
-82.18463,26.59925,3059810,2020/06/23 00:00:00+00,13:10:00,EDT,0.2,Captiva Rocks; SW of (Pine Island Sound),26.59925,-82.18463,Karenia brevis,0,HABW200624-004,
-82.1963,26.5535,3059811,2020/06/23 00:00:00+00,12:05:00,EDT,0.2,Redfish Pass (Pine Island Sound),26.5535,-82.1963,Karenia brevis,0,HABW200624-005,
-82.170817,26.560417,3059812,2020/06/23 00:00:00+00,12:00:00,EDT,0.2,Redfish Pass; 1.8 mi E of (Pine Island Sound),26.560417,-82.170817,Karenia brevis,0,HABW200624-006,
-82.15667,26.532117,3059813,2020/06/23 00:00:00+00,11:53:00,EDT,0.2,Buck Key; 1.9 mi NE of (Pine Island Sound),26.532117,-82.15667,Karenia brevis,0,HABW200624-007,
-82.1815,26.488,3060126,2020/06/23 00:00:00+00,11:44:00,EDT,0.2,Buck Key; S of (Blind Pass),26.488,-82.1815,Karenia brevis,0,HABW200624-008,
-82.1073,26.4887,3060127,2020/06/23 00:00:00+00,11:36:00,EDT,0.2,York Island; W of (Pine Island Sound),26.4887,-82.1073,Karenia brevis,0,HABW200624-009,
-82.1257,26.538,3060128,2020/06/23 00:00:00+00,11:26:00,EDT,0.2,Regla Island; W of (Pine Island Sound),26.538,-82.1257,Karenia brevis,0,HABW200624-010,
-82.1347,26.5767,3060129,2020/06/23 00:00:00+00,11:16:00,EDT,0.2,Cork Island; W of (Pine Island Sound),26.5767,-82.1347,Karenia brevis,0,HABW200624-011,
-82.1561,26.5902,3060130,2020/06/23 00:00:00+00,13:16:00,EDT,0.2,Hemp Key; S of (Pine Island Sound),26.5902,-82.1561,Karenia brevis,0,HABW200624-012,
-82.1837,26.705,3060131,2020/06/23 00:00:00+00,12:45:00,EDT,0.2,Little Bokeelia Island; N of (Charlotte Harbor),26.705,-82.1837,Karenia brevis,0,HABW200624-013,
-85.403,29.7648,3060132,2020/06/23 00:00:00+00,10:29:00,EDT,0.3,Eagle Harbor Boat Ramp,29.7648,-85.403,Karenia brevis,0,HABW200624-014,
-85.3643,29.679,3060133,2020/06/23 00:00:00+00,10:50:00,EDT,0.3,St. Joseph Bay Preserve Canoe Launch (Lighthouse Bayou),29.679,-85.3643,Karenia brevis,0,HABW200624-015,
-85.3199,29.8409,3060134,2020/06/23 00:00:00+00,11:05:00,EDT,0.3,Parker Avenue; W of (St. Joseph Sound),29.8409,-85.3199,Karenia brevis,0,HABW200624-016,
-85.305667,29.811,3060135,2020/06/23 00:00:00+00,11:20:00,EDT,0.3,Frank Pate Park Boat Ramp (St. Joseph Bay),29.811,-85.305667,Karenia brevis,0,HABW200624-017,
-80.532,28.0164,3060140,2020/06/23 00:00:00+00,7:00:00,EDT,0.5,Ballyshannon Street; E of,28.0164,-80.532,Karenia brevis,0,HABW200624-027,
-80.5387,28.015,3060141,2020/06/23 00:00:00+00,7:15:00,EDT,0.5,Macfarlane Street; W of (Indian River),28.015,-80.5387,Karenia brevis,0,HABW200624-028,
-80.795517,28.62365,3060144,2020/06/23 00:00:00+00,12:40:00,EDT,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW200624-031,
-80.7391,28.52641,3060145,2020/06/23 00:00:00+00,13:10:00,EDT,0.2,NASA Causeway; SE side of (Indian River),28.52641,-80.7391,Karenia brevis,0,HABW200624-032,
-80.766533,28.475083,3060146,2020/06/23 00:00:00+00,13:25:00,EDT,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW200624-033,
-80.66245,28.4017,3060147,2020/06/23 00:00:00+00,13:50:00,EDT,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW200624-034,
-80.62844,28.357133,3060148,2020/06/23 00:00:00+00,14:10:00,EDT,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW200624-035,
